PA15042501786,1,2015-10-15 00:00:00,0,2016/08/17,2016/10/31
PA14053102315,1,2016-05-15 00:00:00,55000,2016/05/16,2016/10/31
PA15040701312,1,2017-04-15 00:00:00,101328,2016/08/15,2016/10/31
PA15043001953,1,2018-05-15 00:00:00,367500,2016/08/15,2016/10/31
PA15040901398,1,2017-05-15 00:00:00,63740,2016/08/15,2016/10/31
PA13120505600,1,2015-12-15 00:00:00,129374,2014/12/18,2016/10/31
PA15040301253,1,2017-04-15 00:00:00,180000,2016/02/25,2016/10/31
PA15042301747,1,2017-05-15 00:00:00,86240,2016/08/15,2016/10/31
PA13082304438,1,2015-09-15 00:00:00,95625,2014/12/30,2016/10/31
PA13101004842,1,2015-10-15 00:00:00,168748,2015/10/01,2016/10/31
PA15042801872,1,2018-05-15 00:00:00,139995,2016/08/15,2016/10/31
PA15042001680,1,2016-11-15 00:00:00,181996.93,2016/08/12,2016/10/31
PA15041701629,1,2016-05-15 00:00:00,2367.62,2016/07/18,2016/10/31
PA15041401547,1,2017-05-15 00:00:00,124900,2016/08/01,2016/10/31
PA14010400046,1,2016-01-15 00:00:00,132875,2015/12/16,2016/10/31
PA15042401770,1,2017-05-15 00:00:00,162740,2016/08/15,2016/10/31
PA15042501780,1,2017-05-15 00:00:00,58750.61,2016/08/15,2016/10/31
PA15051802252,1,2018-06-15 00:00:00,165000,2016/08/15,2016/10/31
PA15051902299,1,2018-06-15 00:00:00,207685.97,2016/08/15,2016/10/31
PA15050602031,1,2017-06-15 00:00:00,159004.3,2016/08/01,2016/10/31
PA15060802627,1,2015-11-15 00:00:00,384000,,2016/10/31
PA13051502677,1,2015-06-15 00:00:00,0,2015/11/25,2016/10/31
PA15051602227,1,2016-11-15 00:00:00,123618,2016/08/15,2016/10/31
PA15052102318,1,2018-05-15 00:00:00,195990,2016/08/15,2016/10/31
PA15050702071,1,2015-10-15 00:00:00,156000,,2016/10/31
PA15051802268,1,2016-12-15 00:00:00,100330.98,2016/08/15,2016/10/31
PA15050902119,1,2016-11-15 00:00:00,62772,2016/08/15,2016/10/31
PA15052602404,1,2017-06-15 00:00:00,91533.59,2016/08/17,2016/10/31
PA15050902102,1,2017-05-15 00:00:00,116157.2,2016/08/17,2016/10/31
PA15052802430,1,2018-06-15 00:00:00,229503.73,2016/08/01,2016/10/31
PA15011600132,1,2018-01-15 00:00:00,496710,2016/07/15,2016/10/31
PA15070202923,1,2017-01-15 00:00:00,45238.56,2016/08/15,2016/10/31
PA15052102330,1,2016-12-15 00:00:00,70000,2016/05/16,2016/10/31
PA15053002502,1,2018-06-15 00:00:00,180119.18,2016/08/15,2016/10/31
PA15060502608,1,2017-12-15 00:00:00,177971.43,2016/05/14,2016/10/31
PA15061602716,1,2017-07-15 00:00:00,164575.63,2016/08/22,2016/10/31
PA15061902773,1,2017-07-15 00:00:00,164575.63,2016/08/22,2016/10/31
PA15050602027,1,2018-06-15 00:00:00,213705.8,2016/08/15,2016/10/31
PA15070102895,1,2017-07-15 00:00:00,389622,2016/08/15,2016/10/31
PA15082003363,1,2017-09-15 00:00:00,104000,2016/08/15,2016/10/31
PA14040301262,1,2017-04-15 00:00:00,0,2015/09/29,2016/10/31
PA15082103369,1,2016-09-15 00:00:00,35754.58,2016/08/22,2016/10/31
PA15062502829,1,2017-01-15 00:00:00,66693,2016/08/12,2016/10/31
PA15070502949,1,2017-01-15 00:00:00,50000,2016/08/15,2016/10/31
PA15062602838,1,2015-12-15 00:00:00,0,2016/08/17,2016/10/31
PA15061002668,1,2018-07-15 00:00:00,179265,2016/08/15,2016/10/31
PA15051102141,1,2016-05-15 00:00:00,0,2016/05/28,2016/10/31
PA15061902775,1,2016-11-15 00:00:00,217000,,2016/10/31
PA15061702751,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA15083003460,1,2016-02-15 00:00:00,0,2016/02/29,2016/10/31
PA15080703272,1,2017-02-15 00:00:00,47796,2016/08/24,2016/10/31
PA15082103368,1,2016-09-15 00:00:00,44660,2016/07/15,2016/10/31
PA15082503402,1,2016-09-15 00:00:00,18125,2016/08/15,2016/10/31
PA15091103620,1,2016-09-15 00:00:00,12000,2016/08/15,2016/10/31
PA15070802983,1,2017-07-15 00:00:00,133717.39,2016/06/25,2016/10/31
PA15070802979,1,2017-07-15 00:00:00,120052.75,2016/06/25,2016/10/31
PA15112604436,1,2017-06-15 00:00:00,250554,2016/07/20,2016/10/31
PA15051902279,1,2016-11-15 00:00:00,63039.06,2016/07/15,2016/10/31
PA15082503405,1,2016-09-15 00:00:00,17682,2016/08/15,2016/10/31
PA15091103626,1,2016-02-15 00:00:00,0,2016/02/29,2016/10/31
PA15090503545,1,2016-09-15 00:00:00,20826,2016/08/12,2016/10/31
PA15072403089,1,2016-11-15 00:00:00,58678.76,2016/08/08,2016/10/31
PA15071903048,1,2017-02-15 00:00:00,94003.76,2016/08/15,2016/10/31
PA15090603564,1,2017-03-15 00:00:00,92163,2016/08/16,2016/10/31
PA15071403028,1,2016-07-15 00:00:00,0,2016/07/20,2016/10/31
PA15080403237,1,2016-08-15 00:00:00,9625,2016/08/03,2016/10/31
PA15102404026,1,2017-05-15 00:00:00,128700,2016/08/19,2016/10/31
PA13040201396,1,2016-04-15 00:00:00,0,2015/12/11,2016/10/31
PA15101803945,1,2016-11-15 00:00:00,71310.9,2016/08/15,2016/10/31
PA15102904130,1,2016-10-15 00:00:00,53956,2016/05/28,2016/10/31
PA15122504812,1,2017-07-15 00:00:00,100462,2016/08/15,2016/10/31
PA16010400007,1,2017-07-15 00:00:00,138032,2016/08/15,2016/10/31
PA15122704837,1,2018-01-15 00:00:00,212500,2016/08/15,2016/10/31
PA15120604594,1,2017-07-15 00:00:00,152252.83,2016/08/16,2016/10/31
PA15122304775,1,2016-10-15 00:00:00,201600,,2016/10/31
PA15103004143,1,2016-11-15 00:00:00,59912,2016/07/08,2016/10/31
PA15093003818,1,2016-10-15 00:00:00,60492.89,2016/08/11,2016/10/31
PA15112404409,1,2017-06-15 00:00:00,118406.4,2016/08/15,2016/10/31
PA15073103191,1,2016-07-15 00:00:00,143419.29,2016/04/01,2016/10/31
PA15092103706,1,2017-04-15 00:00:00,108644,2016/08/01,2016/10/31
PA15112504420,1,2016-12-15 00:00:00,69516,2016/08/15,2016/10/31
PA15101803944,1,2017-04-15 00:00:00,388512.19,2016/08/25,2016/10/31
PA16030700566,1,2019-03-15 00:00:00,412264,2016/07/15,2016/10/31
PA16030500538,1,2017-03-15 00:00:00,86915,2016/08/15,2016/10/31
PA15121804714,1,2018-01-15 00:00:00,149809,2016/08/15,2016/10/31
PA13031600785,1,2015-10-15 00:00:00,0,2016/08/25,2016/10/31
PA15121804719,1,2019-01-15 00:00:00,241662,2016/08/15,2016/10/31
PA16012800215,1,2016-07-15 00:00:00,0,2016/08/01,2016/10/31
PA15122804840,1,2016-12-15 00:00:00,240000,,2016/10/31
PA16011100061,1,2016-12-15 00:00:00,184500,,2016/10/31
PA15052502373,1,2017-01-15 00:00:00,53792.73,2016/08/15,2016/10/31
PA15122604826,1,2016-03-15 00:00:00,90000,,2016/10/31
PA16010500021,1,2017-01-15 00:00:00,97872,2016/07/23,2016/10/31
PA14052202202,1,2017-01-15 00:00:00,0,2016/02/19,2016/10/31
PA13111305295,1,2015-11-15 00:00:00,0,2016/02/20,2016/10/31
PA14031700741,1,2017-04-15 00:00:00,0,2016/04/08,2016/10/31
PA16033101269,1,2017-10-15 00:00:00,181048,2016/08/15,2016/10/31
PA16031500694,1,2018-04-15 00:00:00,213332,2016/08/17,2016/10/31
PA16032200813,1,2018-10-15 00:00:00,315823.04,2016/08/15,2016/10/31
PA16040201309,1,2018-04-15 00:00:00,133332,2016/08/15,2016/10/31
PA14122903716,1,2016-12-15 00:00:00,1104504.9,2016/07/18,2016/10/31
PA16033001184,1,2017-03-15 00:00:00,740000,,2016/10/31
PA16050501935,1,2018-05-15 00:00:00,210720,2016/08/09,2016/10/31
PA16032801065,1,2017-10-15 00:00:00,169164,2016/08/15,2016/10/31
PA16033101215,1,2016-10-15 00:00:00,342000,,2016/10/31
PA16033101200,1,2017-04-15 00:00:00,129000,,2016/10/31
PA16032701022,1,2017-04-15 00:00:00,153332,2016/08/15,2016/10/31
PA16040401315,1,2017-03-15 00:00:00,88341.26,2016/06/30,2016/10/31
PA16033001178,1,2016-09-15 00:00:00,393600,,2016/10/31
PA16031900764,1,2017-05-15 00:00:00,123758.14,2016/08/17,2016/10/31
PA16040501321,1,2016-09-15 00:00:00,40004.08,2016/08/04,2016/10/31
PA16030900619,1,2016-09-15 00:00:00,77500,2016/07/26,2016/10/31
PA16070302748,1,2016-12-15 00:00:00,110000,,2016/10/31
PA16030700567,1,2017-10-15 00:00:00,198846.34,2016/08/15,2016/10/31
PA16032300869,1,2017-04-15 00:00:00,136000,2016/08/20,2016/10/31
PA16032500966,1,2017-04-15 00:00:00,150583,2016/08/15,2016/10/31
PA16032400897,1,2017-04-15 00:00:00,76664,2016/08/16,2016/10/31
PA16012000125,1,2017-03-15 00:00:00,86975,2016/08/15,2016/10/31
PA12101304385,1,2015-11-15 00:00:00,0,2016/03/11,2016/10/31
PA16041201483,1,2017-03-15 00:00:00,127200,2016/07/26,2016/10/31
PA16033001182,1,2017-03-15 00:00:00,97900,2016/05/03,2016/10/31
PA16031600722,1,2016-09-15 00:00:00,60000,2016/08/01,2016/10/31
PA16010500018,1,2017-03-15 00:00:00,132946.54,2016/06/29,2016/10/31
PA16040801425,1,2017-06-15 00:00:00,150000,,2016/10/31
PA16041801651,1,2018-05-15 00:00:00,380625,2016/08/16,2016/10/31
PA16011000056,1,2017-01-28 00:00:00,336000,2016/06/24,2016/10/31
PA16050401924,1,2017-04-15 00:00:00,160000,2016/07/18,2016/10/31
PA16042901890,1,2016-09-15 00:00:00,24000,2016/07/26,2016/10/31
PA16033101204,1,2017-03-15 00:00:00,190000,,2016/10/31
PA16051201991,1,2017-11-15 00:00:00,195832,2016/08/15,2016/10/31
PA16050401931,1,2017-11-15 00:00:00,158136.88,2016/08/15,2016/10/31
PA16042601779,1,2017-05-15 00:00:00,157500,2016/08/15,2016/10/31
PA16031500696,1,2017-03-15 00:00:00,130000,2016/06/15,2016/10/31
PA16042501759,1,2016-10-15 00:00:00,124000,2016/06/28,2016/10/31
PA16051101990,1,2017-04-15 00:00:00,140691.87,2016/08/15,2016/10/31
PA16032500932,1,2018-04-15 00:00:00,155000,2016/08/15,2016/10/31
PA16041501583,1,2017-10-15 00:00:00,227080,,2016/10/31
PA16040801427,1,2017-03-15 00:00:00,222401.47,2016/05/09,2016/10/31
PA16032801073,1,2018-04-15 00:00:00,333332,2016/08/16,2016/10/31
PA16062202605,1,2018-07-15 00:00:00,210833,2016/08/15,2016/10/31
PA16080103005,1,2018-02-15 00:00:00,75000,,2016/10/31
PA16041201472,1,2019-04-15 00:00:00,504888,2016/08/15,2016/10/31
PA16073003001,1,2017-07-15 00:00:00,456000,,2016/10/31
PA16062202600,1,2018-01-15 00:00:00,429722,2016/08/17,2016/10/31
PA16072502912,1,2017-01-15 00:00:00,105000,,2016/10/31
PA16072802983,1,2018-02-15 00:00:00,53750,,2016/10/31
PA16081303084,1,2018-02-15 00:00:00,1000000,,2016/10/31
PA16062902720,1,2016-12-15 00:00:00,192000,,2016/10/31
PA16052402117,1,2017-12-15 00:00:00,144354,2016/08/15,2016/10/31
PA16051902041,1,2017-01-15 00:00:00,181666,2016/08/19,2016/10/31
PA13081504357,1,2016-08-15 00:00:00,0,2016/06/27,2016/10/31
PA16032400890,1,2018-03-15 00:00:00,400000,2016/06/29,2016/10/31
PA16040601352,1,2018-04-15 00:00:00,154840.68,2016/08/15,2016/10/31
PA16033001122,1,2018-02-13 00:00:00,460000,2016/07/14,2016/10/31
PA16070702777,1,2019-07-15 00:00:00,289722,2016/08/15,2016/10/31
PA16070402756,1,2018-01-15 00:00:00,231388,2016/08/15,2016/10/31
PA16062302611,1,2018-12-15 00:00:00,196000,2016/08/15,2016/10/31
PA16070102736,1,2019-08-15 00:00:00,830000,,2016/10/31
PA16071102802,1,2018-07-15 00:00:00,243009.33,2016/08/16,2016/10/31
PA16062702654,1,2017-07-15 00:00:00,89833,2016/08/15,2016/10/31
PA16052602198,1,2017-06-15 00:00:00,166250.99,2016/08/01,2016/10/31
PA16061502517,1,2018-01-15 00:00:00,217222,2016/08/15,2016/10/31
PA15051902287,1,2016-09-15 00:00:00,12462,2016/08/15,2016/10/31
PA11050701735,1,2015-06-15 00:00:00,123473.01,2015/06/30,2016/10/31
PA15050402001,1,2017-05-15 00:00:00,241314.16,2016/07/15,2016/10/31
PA13081604368,1,2016-03-15 00:00:00,68348.46,2016/06/01,2016/10/31
PA14092203077,1,2016-10-15 00:00:00,64284.14,2016/06/06,2016/10/31
PA16042501762,1,2017-05-15 00:00:00,105750,2016/08/15,2016/10/31
PA14021500336,1,2017-03-15 00:00:00,113871.26,2016/08/15,2016/10/31
PA15060802636,1,2016-11-15 00:00:00,46498.05,2016/08/12,2016/10/31
PA14010200010,1,2017-02-15 00:00:00,0,2016/02/19,2016/10/31
PA16011300081,1,2019-02-15 00:00:00,283312,2016/08/25,2016/10/31
PA15030600637,1,2015-08-15 00:00:00,199560,,2016/10/31
PA15030500621,1,2015-08-15 00:00:00,0,2015/09/08,2016/10/31
PA14032200812,1,2017-04-15 00:00:00,54162,2016/08/24,2016/10/31
PA14102203237,1,2016-11-15 00:00:00,156250,2016/06/27,2016/10/31
PA16062302617,1,2017-07-15 00:00:00,192243,2016/08/22,2016/10/31
PA14030600584,1,2017-03-15 00:00:00,319697.71,2016/06/16,2016/10/31
PA15112704470,1,2016-05-15 00:00:00,539400,,2016/10/31
PA12082803988,1,2015-11-15 00:00:00,72869.09,2016/05/11,2016/10/31
PA16052702254,1,2016-11-15 00:00:00,119323.4,2016/07/09,2016/10/31
PA13052002850,1,2016-06-15 00:00:00,0,2015/12/21,2016/10/31
PA12122305108,1,2015-01-15 00:00:00,145988,2015/01/01,2016/10/31
PA14052402234,1,2016-06-15 00:00:00,124804.68,2016/05/16,2016/10/31
PA16032400874,1,2019-04-15 00:00:00,576000,2016/08/15,2016/10/31
PA15060302562,1,2015-11-15 00:00:00,210540,,2016/10/31
PA15053002507,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA13102104941,1,2016-11-15 00:00:00,144274.03,2016/05/17,2016/10/31
PA15070602963,1,2017-02-15 00:00:00,91800,2016/08/15,2016/10/31
PA16030100368,1,2017-04-15 00:00:00,246132,2016/08/15,2016/10/31
PA14053002307,1,2016-05-15 00:00:00,84375,2016/02/25,2016/10/31
PA14111803411,1,2016-12-15 00:00:00,173525.8,2016/07/01,2016/10/31
PA15102704058,1,2016-04-15 00:00:00,70000,,2016/10/31
PA15070902998,1,2017-02-15 00:00:00,66655.8,2016/08/18,2016/10/31
PA15041801642,1,2015-09-28 00:00:00,0,2016/08/17,2016/10/31
PA16032801093,1,2018-04-15 00:00:00,140000,2016/08/15,2016/10/31
PA16041401525,1,2019-05-15 00:00:00,331830,2016/08/15,2016/10/31
PA15092603762,1,2017-04-15 00:00:00,108260,2016/08/12,2016/10/31
PA14051302047,1,2016-12-15 00:00:00,175653.15,2016/05/03,2016/10/31
PA13071303938,1,2015-05-15 00:00:00,0,2016/02/21,2016/10/31
PA16031000624,1,2018-03-15 00:00:00,175000,2016/06/15,2016/10/31
PA14110303333,1,2017-11-15 00:00:00,151748.49,2016/08/23,2016/10/31
PA15010800059,1,2016-08-15 00:00:00,0,2016/08/23,2016/10/31
PA15082003356,1,2017-04-15 00:00:00,119813.57,2016/08/15,2016/10/31
PA13110905262,1,2016-12-15 00:00:00,111105.41,2016/06/14,2016/10/31
PA16052402118,1,2017-06-15 00:00:00,120166,2016/08/15,2016/10/31
PA15010800056,1,2017-01-15 00:00:00,93750,2016/05/16,2016/10/31
PA16011200071,1,2017-07-15 00:00:00,142081,2016/08/16,2016/10/31
PA15071303023,1,2018-08-15 00:00:00,277447.28,2016/08/15,2016/10/31
PA14050501937,1,2016-11-15 00:00:00,95337.87,2016/08/19,2016/10/31
PA15112804502,1,2018-11-15 00:00:00,553500,2016/08/15,2016/10/31
PA15112604434,1,2016-11-15 00:00:00,179000,2016/05/31,2016/10/31
PA14122403657,1,2018-01-15 00:00:00,106250,2016/08/15,2016/10/31
PA13061103336,1,2015-06-15 00:00:00,0,2016/03/10,2016/10/31
PA15042701822,1,2017-04-15 00:00:00,155000,2016/05/16,2016/10/31
PA15060802629,1,2018-06-15 00:00:00,305027.77,2016/08/24,2016/10/31
PA14071002685,1,2017-07-15 00:00:00,432320.47,2015/09/29,2016/10/31
PA13053003109,1,2016-06-15 00:00:00,139885.98,2016/07/12,2016/10/31
PA14010600071,1,2016-07-15 00:00:00,70000,2016/06/15,2016/10/31
PA15030300598,1,2018-05-15 00:00:00,317158.97,2016/08/18,2016/10/31
PA15091403656,1,2017-09-15 00:00:00,223242.6,2016/01/01,2016/10/31
PA14041801605,1,2017-05-15 00:00:00,211797.01,2016/08/18,2016/10/31
PA15120704600,1,2018-01-15 00:00:00,143787,2016/08/15,2016/10/31
PA15112604440,1,2017-06-15 00:00:00,116664,2016/08/18,2016/10/31
PA12040801705,1,2015-07-15 00:00:00,0,2015/12/21,2016/10/31
PA15112704478,1,2016-04-15 00:00:00,-16739.85,2016/04/29,2016/10/31
PA15110604247,1,2017-05-15 00:00:00,116247,2016/08/15,2016/10/31
PA14102903302,1,2017-11-15 00:00:00,307022.67,2016/08/15,2016/10/31
PA14011200176,1,2017-02-15 00:00:00,107937.86,2016/07/25,2016/10/31
PA16071102807,1,2018-07-15 00:00:00,217350,2016/08/15,2016/10/31
PA15060102525,1,2017-05-15 00:00:00,122875,2016/08/15,2016/10/31
PA14102903301,1,2017-11-15 00:00:00,174328.97,2016/02/23,2016/10/31
PA16062202585,1,2017-06-15 00:00:00,165000,2016/08/01,2016/10/31
PA15072303072,1,2018-08-15 00:00:00,232494,2016/08/18,2016/10/31
PA15053002478,1,2015-11-28 00:00:00,146500,,2016/10/31
PA15091303647,1,2016-10-15 00:00:00,18120,2016/08/20,2016/10/31
PA15040701338,1,2018-04-15 00:00:00,282705.67,2016/03/29,2016/10/31
PA14122303621,1,2018-01-15 00:00:00,359851.67,2016/08/15,2016/10/31
PA16052402102,1,2019-06-15 00:00:00,491116,2016/08/16,2016/10/31
PA14010800146,1,2017-03-15 00:00:00,0,2016/01/04,2016/10/31
PA15041901677,1,2015-09-28 00:00:00,0,2016/08/17,2016/10/31
PA14080102841,1,2017-09-15 00:00:00,0,2016/07/09,2016/10/31
PA14061702501,1,2016-12-15 00:00:00,52500,2016/06/15,2016/10/31
PA15091703676,1,2016-10-15 00:00:00,91362.49,2016/08/25,2016/10/31
PA16061302500,1,2018-01-15 00:00:00,377777,2016/08/16,2016/10/31
PA14092203076,1,2016-11-15 00:00:00,1958149.91,2015/03/17,2016/10/31
PA15052702426,1,2015-11-15 00:00:00,103933.82,2015/08/27,2016/10/31
PA16061202474,1,2018-06-15 00:00:00,265832,2016/08/15,2016/10/31
PA16030200468,1,2016-08-15 00:00:00,34200,2016/08/01,2016/10/31
PA14101303183,1,2016-04-15 00:00:00,47500,2016/02/25,2016/10/31
PA16033101197,1,2018-10-15 00:00:00,442157.11,2016/08/15,2016/10/31
PA16071402832,1,2017-07-15 00:00:00,183333,2016/08/18,2016/10/31
PA16041101467,1,2018-04-15 00:00:00,183748,2016/08/15,2016/10/31
PA14101703210,1,2017-12-15 00:00:00,593406.64,2015/12/25,2016/10/31
PA15012600257,1,2015-07-15 00:00:00,117318,2015/07/16,2016/10/31
PA15122804848,1,2016-06-15 00:00:00,567.57,2016/06/14,2016/10/31
PA14073102820,1,2016-09-15 00:00:00,35259.07,2016/08/04,2016/10/31
PA15090903608,1,2016-09-15 00:00:00,12000,2016/08/15,2016/10/31
PA13121805807,1,2017-01-15 00:00:00,78418.95,2016/08/15,2016/10/31
PA15092903796,1,2016-10-15 00:00:00,21200,2016/08/15,2016/10/31
PA16011500094,1,2016-05-15 00:00:00,68975.7,2016/02/29,2016/10/31
PA15101403908,1,2017-10-15 00:00:00,260000,2016/05/16,2016/10/31
PA14050902015,1,2016-11-15 00:00:00,36488.09,2016/08/16,2016/10/31
PA15052602393,1,2015-11-15 00:00:00,0,2015/11/30,2016/10/31
PA14112103432,1,2017-06-15 00:00:00,191952.72,2016/07/01,2016/10/31
PA15022600547,1,2016-02-15 00:00:00,467600,,2016/10/31
PA15101403907,1,2016-10-15 00:00:00,90000,2016/05/16,2016/10/31
PA15090703590,1,2016-09-15 00:00:00,136000,2016/06/15,2016/10/31
PA16030200465,1,2017-03-15 00:00:00,70000,2016/08/17,2016/10/31
PA16011800108,1,2017-01-15 00:00:00,170000,,2016/10/31
PA16052602206,1,2018-05-15 00:00:00,215000,2016/08/15,2016/10/31
PA11042201422,1,2014-11-15 00:00:00,0,2015/11/25,2016/10/31
PA14121203553,1,2017-12-15 00:00:00,158654,2016/08/03,2016/10/31
PA15092203719,1,2018-10-15 00:00:00,161770,2016/08/15,2016/10/31
PA15111204302,1,2017-12-15 00:00:00,175895.21,2016/08/16,2016/10/31
PA15012900324,1,2017-03-15 00:00:00,59499,2016/08/15,2016/10/31
PA15090803595,1,2016-09-15 00:00:00,12975,2016/08/15,2016/10/31
PA14042901873,1,2016-11-15 00:00:00,50900.47,2016/08/19,2016/10/31
PA15060202544,1,2016-12-15 00:00:00,165622.13,2016/05/03,2016/10/31
PA15100903850,1,2017-04-15 00:00:00,119181.34,2016/08/15,2016/10/31
PA15111204306,1,2018-12-15 00:00:00,236440,2016/08/15,2016/10/31
PA12021000413,1,2015-03-15 00:00:00,0,2016/02/21,2016/10/31
PA15060502616,1,2015-11-15 00:00:00,0,2016/08/17,2016/10/31
PA15040301245,1,2017-05-15 00:00:00,384000,2016/06/01,2016/10/31
PA14010400050,1,2017-01-15 00:00:00,200000,2016/02/25,2016/10/31
PA16032400880,1,2017-03-15 00:00:00,4602805.32,2016/06/29,2016/10/31
PA15091803690,1,2017-04-15 00:00:00,64440,2016/08/15,2016/10/31
PA15031700753,1,2018-04-15 00:00:00,281653.97,2016/08/15,2016/10/31
PA15112104388,1,2017-06-15 00:00:00,158235,2016/05/18,2016/10/31
PA14120203482,1,2017-12-15 00:00:00,366729.85,2016/08/01,2016/10/31
PA12102404496,1,2014-12-15 00:00:00,42000,2014/10/15,2016/10/31
PA12072203602,1,2015-09-15 00:00:00,0,2016/02/21,2016/10/31
PA11120605852,1,2015-06-15 00:00:00,0,2015/09/30,2016/10/31
PA15032701011,1,2017-05-15 00:00:00,361687.35,2016/03/04,2016/10/31
PA15012100207,1,2018-02-15 00:00:00,739500,,2016/10/31
PA15021100535,1,2015-08-15 00:00:00,0,2016/08/17,2016/10/31
PA15111704352,1,2017-11-15 00:00:00,164058,2016/08/15,2016/10/31
PA15031100688,1,2017-04-15 00:00:00,134226.4,2016/05/16,2016/10/31
PA13071704013,1,2015-07-15 00:00:00,0,2016/02/21,2016/10/31
PA15060902644,1,2017-06-15 00:00:00,95824,2016/08/15,2016/10/31
PA14011500200,1,2015-08-15 00:00:00,0,2015/08/11,2016/10/31
PA12052402841,1,2015-06-15 00:00:00,0,2015/12/21,2016/10/31
PA12062503308,1,2015-07-15 00:00:00,0,2016/06/27,2016/10/31
PA14032901022,1,2016-04-15 00:00:00,0,2016/07/07,2016/10/31
PA12050702464,1,2015-07-15 00:00:00,0,2016/05/31,2016/10/31
PA15112404414,1,2017-12-15 00:00:00,473507.4,2016/08/15,2016/10/31
PA15031200693,1,2018-04-15 00:00:00,0,2016/01/04,2016/10/31
PA12042002082,1,2015-04-15 00:00:00,0,2015/09/30,2016/10/31
PA15103004135,1,2017-05-15 00:00:00,70000,2016/07/15,2016/10/31
PA15013000344,1,2015-07-15 00:00:00,0,2016/08/17,2016/10/31
PA15092103703,1,2017-04-15 00:00:00,354660,2016/08/15,2016/10/31
PA14101503189,1,2017-05-15 00:00:00,135000,2016/08/15,2016/10/31
PA12110704650,1,2015-12-15 00:00:00,130959.66,2016/06/01,2016/10/31
PA14102203239,1,2016-11-15 00:00:00,36148.41,2016/08/22,2016/10/31
PA15052802447,1,2016-05-15 00:00:00,115000,,2016/10/31
PA16032200820,1,2018-03-23 00:00:00,190000,,2016/10/31
PA15050702084,1,2016-04-15 00:00:00,0,2016/04/15,2016/10/31
PA15041401534,1,2017-11-15 00:00:00,261119.62,2016/08/15,2016/10/31
PA13071103907,1,2016-07-15 00:00:00,0,2016/06/14,2016/10/31
PA15122804851,1,2018-02-15 00:00:00,175874,2016/08/15,2016/10/31
PA15092403746,1,2016-10-15 00:00:00,21660,2016/08/15,2016/10/31
PA14103003313,1,2017-11-15 00:00:00,294580,2016/02/25,2016/10/31
PA14041901621,1,2017-06-15 00:00:00,93015.25,2016/08/01,2016/10/31
PA12060603078,1,2015-07-15 00:00:00,1155948.65,2016/08/12,2016/10/31
PA14101903218,1,2017-11-15 00:00:00,334006.66,2016/08/15,2016/10/31
PA15050602041,1,2017-06-15 00:00:00,67872.24,2016/08/23,2016/10/31
PA12082003931,1,2015-09-15 00:00:00,0,2016/07/07,2016/10/31
PA16040101287,1,2016-10-28 00:00:00,183750,2016/08/01,2016/10/31
PA16041901694,1,2018-05-15 00:00:00,238783.26,2016/08/15,2016/10/31
PA16070202738,1,2017-05-15 00:00:00,171000,2016/08/15,2016/10/31
PA16012600173,1,2017-02-15 00:00:00,60000,2016/08/15,2016/10/31
PA15092603765,1,2015-12-15 00:00:00,0,2016/08/17,2016/10/31
PA12051502660,1,2015-06-15 00:00:00,0,2015/12/21,2016/10/31
PA15092503761,1,2017-04-15 00:00:00,131244,2016/08/02,2016/10/31
PA15090203516,1,2016-09-15 00:00:00,76267.34,2016/07/15,2016/10/31
PA15072603098,1,2016-01-15 00:00:00,0,2016/01/28,2016/10/31
PA15070802991,1,2016-01-15 00:00:00,0,2016/03/02,2016/10/31
PA12113004899,1,2016-01-15 00:00:00,0,2016/02/21,2016/10/31
PA15031900785,1,2015-07-15 00:00:00,332.7,2015/08/11,2016/10/31
PA11093004396,1,2014-10-15 00:00:00,0,2015/11/25,2016/10/31
PA16042601782,1,2017-11-15 00:00:00,166497,2016/08/15,2016/10/31
PA14021300321,1,2017-02-15 00:00:00,180023.79,2016/08/01,2016/10/31
PA15030800654,1,2015-07-15 00:00:00,60440.49,2015/09/17,2016/10/31
PA11101704785,1,2014-11-15 00:00:00,0,2015/11/25,2016/10/31
PA12121204977,1,2015-12-15 00:00:00,0,2016/07/07,2016/10/31
PA14111903413,1,2016-12-15 00:00:00,46244.2,2016/08/20,2016/10/31
PA15040201220,1,2018-04-15 00:00:00,177070,2016/08/15,2016/10/31
PA15101403899,1,2016-10-15 00:00:00,23000,2016/08/15,2016/10/31
PA15052902462,1,2018-06-15 00:00:00,464432,2016/08/15,2016/10/31
PA15041001405,1,2015-09-15 00:00:00,150000,,2016/10/31
PA15030600633,1,2018-04-15 00:00:00,164543.95,2016/08/01,2016/10/31
PA16030700574,1,2018-03-15 00:00:00,187049.02,2016/08/15,2016/10/31
PA13070403778,1,2016-04-15 00:00:00,149607.73,2015/10/15,2016/10/31
PA14020700289,1,2017-03-15 00:00:00,84505.23,2016/08/15,2016/10/31
PA16041601602,1,2017-05-15 00:00:00,150480,2016/08/15,2016/10/31
PA15122504803,1,2016-06-15 00:00:00,0,2016/06/28,2016/10/31
PA15121404646,1,2016-10-15 00:00:00,42960,2016/08/15,2016/10/31
PA12041902050,1,2015-05-15 00:00:00,91672.22,2014/10/31,2016/10/31
PA12080403805,1,2017-02-15 00:00:00,0,2015/09/30,2016/10/31
